MagDiff: Multi-Alignment Diffusion for High-Fidelity Video Generation and Editing,Haoyu Zhao; Tianyi Lu; Jiaxi Gu; Xing Zhang; Qingping Zheng; Zuxuan Wu*; Hang Xu; Yu-Gang Jiang
FlexiEdit: Frequency-Aware Latent Refinement for Enhanced Non-Rigid Editing,Gwanhyeong Koo; Sunjae Yoon; Ji Woo Hong; Chang D. Yoo*
Lazy Diffusion Transformer for Interactive Image Editing,Yotam Nitzan*; Zongze Wu; Richard Zhang; Eli Shechtman; Danny Cohen-Or; Taesung Park; Michaël Gharbi
WaSt-3D: Wasserstein-2 Distance for Scene-to-Scene Stylization on 3D Gaussians,Dmytro Kotovenko*; Olga Grebenkova*; Nikolaos Sarafianos; Avinash Paliwal; Pingchuan Ma; Omid Poursaeed; Sreyas Mohan; Yuchen Fan; Yilei Li; Rakesh Ranjan; Bjorn Ommer
Layered Rendering Diffusion Model for Controllable Zero-Shot Image Synthesis,Zipeng Qi; Guoxi Huang*; Chenyang Liu; Fei Ye
Commonly Interesting Images,Fitim Abdullahu*; Helmut Grabner*
InstructGIE: Towards Generalizable Image Editing,Zichong Meng; Changdi Yang; Jun Liu; Hao Tang*; Pu Zhao*; Yanzhi Wang*
The Lottery Ticket Hypothesis in Denoising: Towards Semantic-Driven Initialization,Jiafeng Mao*; Xueting Wang; Kiyoharu Aizawa
CTRLorALTer: Conditional LoRAdapter for Efficient 0-Shot Control &amp; Altering of T2I Models,Nick Stracke*; Stefan Andreas Baumann; Joshua Susskind; Miguel Angel Bautista; Bjorn Ommer
Zero-shot Text-guided Infinite Image Synthesis with LLM guidance,Soyeong Kwon; Taegyeong Lee; Taehwan Kim*
Improving Text-guided Object Inpainting with Semantic Pre-inpainting,Yifu Chen; Jingwen Chen; Yingwei Pan*; Yehao Li; Ting Yao; Zhineng Chen; Tao Mei
Customized Generation Reimagined: Fidelity and Editability Harmonized,Jian Jin; Yang Shen; Zhenyong Fu*; Jian Yang*
ColorPeel: Color Prompt Learning with Diffusion Models via Color and Shape Disentanglement,Muhammad Atif Butt*; Kai Wang; Javier Vazquez-Corral; Joost van de Weijer
ViPer: Visual Personalization of Generative Models via Individual Preference Learning,Sogand Salehi*; Mahdi Shafiei; Roman Bachmann; Teresa Yeo; Amir Zamir
MobileDiffusion: Instant Text-to-Image Generation on Mobile Devices,Yang Zhao*; Zhisheng Xiao*; Yanwu Xu; Haolin Jia; Tingbo Hou
MasterWeaver: Taming Editability and Face Identity for Personalized Text-to-Image Generation,Yuxiang Wei; Zhilong Ji; Jinfeng Bai; Hongzhi Zhang; Lei Zhang*; Wangmeng Zuo*
Towards Reliable Advertising Image Generation Using Human Feedback,Zhenbang Du*; Wei Feng; Haohan Wang; Yaoyu Li; Jingsen Wang; Jian Li; Zheng Zhang; Jingjing Lv; Xin Zhu; Junsheng Jin; Junjie Shen; Zhangang Lin; Jingping Shao
IMMA: Immunizing text-to-image Models against Malicious Adaptation,Amber Yijia Zheng*; Raymond  A. Yeh
PreciseControl: Enhancing Text-To-Image Diffusion Models with Fine-Grained Attribute Control,Rishubh Parihar*; Sachidanand VS; Sabariswaran Mani; Tejan Karmali; Venkatesh Babu RADHAKRISHNAN
AddMe: Zero-shot Group-photo Synthesis by Inserting People into Scenes,Dongxu Yue; Maomao Li; Yunfei Liu; Ailing Zeng; Tianyu Yang; Qin Guo; Yu Li*
UniProcessor: A Text-induced Unified Low-level Image Processor,Huiyu Duan*; Xiongkuo Min; Sijing Wu; Wei Shen; Guangtao Zhai
Iterative Ensemble Training with Anti-Gradient Control for Mitigating Memorization in Diffusion Models,Xiao Liu; Xiaoliu Guan; Yu Wu*; Jiaxu Miao*
EBDM: Exemplar-guided Image Translation with Brownian-bridge Diffusion Models,Eungbean Lee; Somi Jeong; Kwanghoon Sohn*
Assessing Sample Quality via the Latent Space of Generative Models,Jingyi Xu*; Hieu Le; Dimitris Samaras
Mixture of Efficient Diffusion Experts Through Automatic Interval and Sub-Network Selection,Alireza Ganjdanesh*; Yan Kang; Yuchen Liu; Richard Zhang; Zhe Lin; Heng Huang
SiT: Exploring Flow and Diffusion-based Generative Models with Scalable Interpolant Transformers,Nanye Ma*; Mark Goldstein; Michael Albergo; Nicholas M Boffi; Eric Vanden-Eijnden*; Saining Xie*
Efficient Training with Denoised Neural Weights,Yifan Gong*; Zheng Zhan; Yanyu Li; Yerlan Idelbayev; Andrey Zharkov; Kfir Aberman; Sergey Tulyakov; Yanzhi Wang; Jian Ren
FouriScale: A Frequency Perspective on Training-Free High-Resolution Image Synthesis,Linjiang Huang*; Rongyao Fang; Aiping Zhang; Guanglu Song; Si Liu; Yu Liu; Hongsheng Li*
A Task is Worth One Word: Learning with Task Prompts for High-Quality Versatile Image Inpainting,Junhao Zhuang; Yanhong Zeng; WENRAN LIU; Chun Yuan*; Kai Chen*
Unleashing the Potential of the Semantic Latent Space in Diffusion Models for Image Dehazing,Zizheng Yang; Hu Yu; Bing Li; Jinghao Zhang; Jie Huang; Feng Zhao*
DSMix: Distortion-Induced Saliency Map Based Pre-training for No-Reference Image Quality Assessment,Jinsong Shi; Pan Gao*; Xiaojiang Peng; Jie Qin
DiffBIR: Toward Blind Image Restoration with Generative Diffusion Prior,Xinqi Lin*; Jingwen He; Ziyan Chen; Zhaoyang Lyu; Bo Dai; Fanghua Yu; Yu Qiao; Wanli Ouyang; Chao Dong*
Restoring Images in Adverse Weather Conditions via Histogram Transformer,Shangquan Sun; Wenqi Ren*; Xinwei Gao; Rui Wang; Xiaochun Cao
You Only Need One Step: Fast Super-Resolution with Stable Diffusion via Scale Distillation,Mehdi Noroozi*; Isma Hadji*; Brais Martinez*; Adrian Bulat*; Georgios Tzimiropoulos*
Adaptive Multi-modal Fusion of Spatially Variant Kernel Refinement with Diffusion Model for Blind Image Super-Resolution,Junxiong Lin*; Yan Wang; Zeng Tao; Boyang Wang; Qing Zhao; Haoran Wang; Xuan Tong; Xinji Mai; Yuxuan Lin; Wei Song; Jiawen Yu; Shaoqi Yan; Wenqiang Zhang
Efficient Cascaded Multiscale Adaptive Network for Image Restoration,Yichen Zhou*; Pan Zhou*; Teck Khim Ng
Hybrid Video Diffusion Models with 2D Triplane and 3D Wavelet Representation,Kihong Kim; Haneol Lee; Jihye Park; Seyeon Kim; Kwang Hee Lee; Seungryong Kim*; Jaejun Yoo*
Arbitrary-Scale Video Super-Resolution with Structural and Textural Priors,Wei Shang*; Dongwei Ren*; Wanying Zhang; Yuming Fang; Wangmeng Zuo; Kede Ma
Taming Lookup Tables for Efficient Image Retouching,Sidi Yang; Binxiao Huang; Mingdeng Cao; Yatai Ji; Hanzhong Guo; Ngai Wong; Yujiu Yang*
Quanta Video Restoration,Prateek Chennuri*; Yiheng Chi; Enze Jiang; GM Dilshan Godaliyadda*; Abhiram Gnanasambandam*; Hamid R Sheikh; Istvan Gyongy; Stanley H Chan*
Two-Stage Video Shadow Detection via Temporal-Spatial Adaption,Xin Duan; Yu Cao; Lei Zhu; Gang Fu; Xin Wang; Renjie ZHANG; Ping Li*
Handling The Non-Smooth Challenge in Tensor SVD: A Multi-Objective Tensor Recovery Framework,Jingjing Zheng; Wanglong Lu; Wenzhe Wang; Yankai Cao*; Xiaoqin Zhang; Xianta Jiang
Identity-Consistent Diffusion Network for Grading Knee Osteoarthritis Progression in Radiographic Imaging,Wenhua Wu; Kun Hu*; Wenxi Yue; Wei Li; Milena Simic; Changyang Li; Wei Xiang; Zhiyong Wang
NePhi: Neural Deformation Fields for Approximately Diffeomorphic Medical Image Registration,Lin Tian*; Thomas H Greer; Raul San Jose Estepar; Roni Sengupta; Marc Niethammer
Neural Metamorphosis,Xingyi Yang*; Xinchao Wang*
Online Video Quality Enhancement with Spatial-Temporal Look-up Tables,Zefan Qu; Xinyang Jiang*; Yifan Yang; Dongsheng Li; Cairong Zhao*
EAS-SNN: End-to-End Adaptive Sampling and Representation for Event-based Detection with Recurrent Spiking Neural Networks,Ziming Wang; Ziling Wang; Huaning Li; Lang Qin; Runhao Jiang; De Ma*; Huajin Tang*
LaWa: Using Latent Space for In-Generation Image Watermarking,Ahmad Rezaei*; Mohammad Akbari*; Saeed Ranjbar Alvar; Arezou Fatemi; Yong Zhang*
PairingNet: A Learning-based Pair-searching and -matching Network for Image Fragments,Rixin Zhou*; Ding Xia; YI ZHANG; honglin pang; Xi Yang; chuntao li
Delving into Adversarial Robustness on Document Tampering Localization,Huiru Shao; Zhuang Qian; Kaizhu Huang; Wei Wang; Xiaowei Huang; Qiufeng Wang*
Contrasting Deepfakes Diffusion via Contrastive Learning and Global-Local Similarities,Lorenzo Baraldi*; Federico Cocchi; Marcella Cornia; Lorenzo Baraldi; Alessandro Nicolosi; Rita Cucchiara
Forbes: Face Obfuscation Rendering via Backpropagation Refinement Scheme,Jintae Kim; Seungwon Yang; Seong-Gyun Jeong; Chang-Su Kim*
Prediction Exposes Your Face: Black-box Model Inversion via Prediction Alignment,Yufan Liu*; Wanqian Zhang; Dayan Wu; Zheng Lin; jingzi Gu; Weiping Wang
Generalizable Facial Expression Recognition,Yuhang Zhang; Xiuqi Zheng; Chenyi Liang; Jiani Hu*; Weihong Deng
Ex2Eg-MAE: A Framework for Adaptation of Exocentric Video Masked Autoencoders for Egocentric Social Role Understanding,Minh Tran*; Yelin Kim; Che-Chun Su; Min Sun; Cheng-Hao Kuo; Mohammad Soleymani
MinD-3D: Reconstruct High-quality 3D objects in Human Brain,Jianxiong Gao; Yuqian Fu; Yun Wang; Xuelin Qian; Jianfeng Feng; Yanwei Fu*
Pathformer3D: A 3D Scanpath Transformer for 360° Images,Rong Quan; yantao Lai; Mengyu Qiu; Dong Liang*
Eliminating Warping Shakes for Unsupervised Online Video Stitching,Lang Nie; Chunyu Lin*; Kang Liao; Yun Zhang; Shuaicheng Liu; Rui Ai; Yao Zhao
OneVOS: Unifying Video Object Segmentation with All-in-One Transformer Framework,Wanyun Li; Pinxue Guo; Xinyu Zhou; Lingyi Hong; Yangji He; Xiangyu Zheng; Wei Zhang*; Wenqiang Zhang*
Semantically Guided Representation Learning For Action Anticipation,Anxhelo Diko*; Danilo Avola; Bardh Prenkaj; Federico Fontana; Luigi Cinque
SIGMA: Sinkhorn-Guided Masked Video Modeling,Mohammadreza Salehi*; Michael Dorkenwald*; Fida Mohammad Thoker; Efstratios Gavves; Cees Snoek; Yuki M Asano
Rethinking Image-to-Video Adaptation: An Object-centric Perspective,Rui Qian*; Shuangrui Ding; Dahua Lin
"RICA^2: Rubric-Informed, Calibrated Assessment of Actions",Abrar Majeedi; Viswanatha Reddy Gajjala; Satya Sai Srinath Namburi GNVV; Yin Li*
VideoStudio: Generating Consistent-Content and Multi-Scene Videos,Fuchen Long; Zhaofan Qiu*; Ting Yao; Tao Mei
Training-free Video Temporal Grounding using Large-scale Pre-trained Models,Minghang Zheng; Xinhao Cai; Qingchao Chen; Yuxin Peng; Yang Liu*
EA-VTR: Event-Aware Video-Text Retrieval,Zongyang Ma*; Ziqi Zhang; Yuxin Chen; Zhongang Qi; Chunfeng Yuan; Bing Li; Yingmin Luo; Xu LI; Xiaojuan Qi; Ying Shan; Weiming Hu
Rethinking Video-Text Understanding: Retrieval from Counterfactually Augmented Data,Wufei Ma*; Kai Li; Zhongshi Jiang; Moustafa Meshry; Qihao Liu; Huiyu Wang; Christian Haene; Alan Yuille
FunQA: Towards Surprising Video Comprehension,Binzhu Xie; Sicheng Zhang; Zitang Zhou; Bo Li; Yuanhan Zhang; Jack Hessel; Jingkang Yang; Ziwei Liu*
Learning to Localize Actions in Instructional Videos with LLM-Based Multi-Pathway Text-Video Alignment,Yuxiao Chen*; Kai Li; Wentao Bao; Deep Patel; Yu Kong; Martin Renqiang Min; Dimitris N. Metaxas*
Efficient Pre-training for Localized Instruction Generation of Procedural Videos,Anil Batra*; Davide Moltisanti; Laura Sevilla-Lara; Marcus Rohrbach; Frank Keller
Learning Trimodal Relation for Audio-Visual Question Answering with Missing Modality,Kyu Ri Park; Hong Joo Lee*; Jung Uk Kim*
Can Textual Semantics Mitigate Sounding Object Segmentation Preference?,Yaoting Wang; Peiwen Sun; Yuanchao Li; Honggang Zhang; Di Hu*
Visual Alignment Pre-training for Sign Language Translation,Peiqi Jiao; Yuecong Min; Xilin Chen*
Cross-Platform Video Person ReID: A New Benchmark Dataset and Adaptation Approach,Shizhou Zhang; Wenlong Luo; De Cheng*; Qingchun Yang; Lingyan Ran; Yinghui Xing; Yanning Zhang
Spectral Subsurface Scattering for Material Classification,Haejoon Lee*; Aswin Sankaranarayanan
MMEarth: Exploring Multi-Modal Pretext Tasks For Geospatial Representation Learning,Vishal Nedungadi; Ankit Kariryaa; Stefan Oehmcke; Serge Belongie; Christian Igel; Nico Lang*
MeshVPR: Citywide Visual Place Recognition Using 3D Meshes,Gabriele Berton*; Lorenz Junglas; Riccardo Zaccone; Thomas Pollok; Barbara Caputo; Carlo Masone
Frontier-enhanced Topological Memory with Improved Exploration Awareness for Embodied Visual Navigation,Xinru Cui; Qiming Liu; Zhe Liu; Hesheng Wang*
Asynchronous Large Language Model Enhanced Planner for Autonomous Driving,Yuan Chen; Zi-han Ding; Ziqin Wang; Yan Wang*; Lijun Zhang; Si Liu*
Controllable Navigation Instruction Generation with Chain of Thought Prompting,Xianghao Kong; Jinyu Chen; Wenguan Wang*; Hang Su; Xiaolin Hu; Yi Yang; Si Liu*
NavGPT-2: Unleashing Navigational Reasoning Capability for Large Vision-Language Models,Gengze Zhou*; Yicong Hong; Zun Wang; Xin Eric Wang; Qi Wu
Towards Natural Language-Guided Drones: GeoText-1652 Benchmark with Spatial Relation Matching,Meng Chu; Zhedong Zheng*; Wei Ji; Tingyu Wang; Tat-Seng Chua
INTRA: Interaction Relationship-aware Weakly Supervised Affordance Grounding,Ji Ha Jang; Hoigi Seo; Se Young Chun*
SceneVerse: Scaling 3D Vision-Language Learning for Grounded Scene Understanding,Baoxiong Jia*; Yixin Chen; Huangyue Yu; Yan Wang; Xuesong Niu; Tengyu Liu; Qing Li; Siyuan Huang
Ferret-UI: Grounded Mobile UI Understanding with Multimodal LLMs,Keen You*; Haotian Zhang; Eldon Schoop; Floris Weers; Amanda Swearngin; Jeff Nichols; Yinfei Yang; Zhe Gan
Quality Assured: Rethinking Annotation Strategies in Imaging AI,Tim Rädsch*; Annika Reinke; Vivienn Weru; Minu D. Tizabi; Nicholas Heller; Fabian Isensee; Annette Kopp-Schneider; Lena Maier-Hein*
BenchLMM: Benchmarking Cross-style Visual Capability of Large Multimodal Models,Rizhao Cai*; Zirui Song; Dayan Guan*; Zhenhao Chen; Yaohang Li; Xing Luo; Chenyu Yi; Alex Kot
Boosting the Power of Small Multimodal Reasoning Models to Match Larger Models with Self-Consistency Training,Cheng Tan*; Jingxuan Wei*; Zhangyang Gao; Linzhuang Sun; Siyuan Li; Ruifeng Guo; BiHui Yu; Stan  Z. Li*
A Multimodal Benchmark Dataset and Model for Crop Disease Diagnosis,Xiang Liu; Zhaoxiang Liu*; Huan Hu; Zezhou Chen; Kohou Wang; Kai Wang; Shiguo Lian*
Contrastive Region Guidance: Improving Grounding in Vision-Language Models without Training,David Wan*; Jaemin Cho; Elias Stengel-Eskin; Mohit Bansal
DEAL: Disentangle and Localize Concept-level Explanations for VLMs,Tang Li*; Mengmeng Ma; Xi Peng
Safe-CLIP: Removing NSFW Concepts from Vision-and-Language Models,Samuele Poppi*; Tobia Poppi*; Federico Cocchi; Marcella Cornia; Lorenzo Baraldi; Rita Cucchiara
FineMatch: Aspect-based Fine-grained Image and Text Mismatch Detection and Correction,Hang Hua*; Jing Shi; Kushal Kafle; Simon Jenni; Daoan Zhang; John Collomosse; Scott Cohen; Jiebo Luo
Instruction Tuning-free Visual Token Complement for Multimodal LLMs,Dongsheng Wang*; Jiequan Cui; Miaoge Li; Wang Lin; Bo Chen; Hanwang Zhang
IVTP: Instruction-guided Visual Token Pruning for Large Vision-Language Models,Kai Huang*; Hao Zou; Ye Xi; Bochen Wang; Zhen Xie; Liang Yu
LookupViT: Compressing visual information to a limited number of tokens,Rajat Koner; Gagan Jain; Sujoy Paul*; Volker Tresp; Prateek Jain
"SPHINX: A Mixer of Weights, Visual Embeddings and Image Scales for Multi-modal Large Language Models",Ziyi Lin; Dongyang Liu; Renrui Zhang; Peng Gao*; Longtian Qiu; Han Xiao; Han Qiu; Wenqi Shao; Keqin Chen; Jiaming Han; Siyuan Huang; Yichi Zhang; Xuming He; Yu Qiao*; Hongsheng Li*
Integration of Global and Local Representations for Fine-grained Cross-modal Alignment,Seungwan Jin; Hoyoung Choi; Taehyung Noh; Kyungsik Han*
Textual-Visual Logic Challenge: Understanding and Reasoning in Text-to-Image Generation,Peixi Xiong*; Michael A Kozuch; Nilesh Jain
MyVLM: Personalizing VLMs for User-Specific Queries,Yuval Alaluf*; Elad Richardson; Sergey Tulyakov; Kfir Aberman; Danny Cohen-Or
ShareGPT4V: Improving Large Multi-Modal Models with Better Captions,Lin Chen*; Jinsong Li; Xiaoyi Dong; Pan Zhang; Conghui He; Jiaqi Wang; Feng Zhao*; Dahua Lin*
View Selection for 3D Captioning via Diffusion Ranking,Tiange Luo*; Justin Johnson; Honglak Lee
GRiT: A Generative Region-to-text Transformer for Object Understanding,Jialian Wu*; Jianfeng Wang; Zhengyuan Yang; Zhe Gan; Zicheng Liu; Junsong Yuan; Lijuan Wang
FreestyleRet: Retrieving Images from Style-Diversified Queries,Hao Li*; Yanhao Jia; Peng Jin; Zesen Cheng; Kehan Li; Jialu Sui; Chang Liu; Li Yuan*
LG-Gaze: Learning Geometry-aware Continuous Prompts for Language-Guided Gaze Estimation,Pengwei Yin*; Jingjing Wang; Guanzhong Zeng; Di Xie; Jiang Zhu
OAT: Object-Level Attention Transformer for Gaze Scanpath Prediction,Yini Fang*; Jingling Yu; Haozheng Zhang; Ralf van der Lans; Bertram E Shi
Three Things We Need to Know About Transferring Stable Diffusion to Visual Dense Prediciton Tasks,Manyuan Zhang*; Guanglu Song; Xiaoyu Shi; Yu Liu; Hongsheng Li
TAG: Text Prompt Augmentation for Zero-Shot Out-of-Distribution Detection,Xixi Liu*; Christopher Zach
Centering the Value of Every Modality: Towards Efficient and Resilient Modality-agnostic Semantic Segmentation,Xu Zheng*; Yuanhuiyi Lyu; jiazhou zhou; Lin Wang*
Textual Grounding for Open-vocabulary Visual Information Extraction in Layout-diversified Documents,Mengjun Cheng; Chengquan Zhang; Chang Liu*; Yuke Li; Bohan Li; Kun Yao; Xiawu Zheng; Rongrong Ji; Jie Chen
Region-centric Image-Language Pretraining for Open-Vocabulary Detection,Dahun Kim*; Anelia Angelova; Weicheng Kuo
Find n' Propagate: Open-Vocabulary 3D Object Detection in Urban Environments,Djamahl Etchegaray*; Zi Helen Huang; Tatsuya Harada; Yadan Luo
Four Ways to Improve Verbo-visual Fusion for Dense 3D Visual Grounding,Ozan Unal*; Christos Sakaridis; Suman Saha; Luc Van Gool
Exploring Phrase-Level Grounding with Text-to-Image Diffusion Model,Danni Yang; Ruohan Dong; Jiayi Ji; Yiwei Ma; Haowei Wang; Xiaoshuai Sun*; Rongrong Ji
Pseudo-RIS: Distinctive Pseudo-supervision Generation for Referring Image Segmentation,Seonghoon Yu; Paul Hongsuck Seo*; Jeany Son*
SegVG: Transferring Object Bounding Box to Segmentation for Visual Grounding,Weitai Kang*; Gaowen Liu; Mubarak Shah; Yan Yan
PSALM: Pixelwise Segmentation with Large Multi-modal Model,Zheng Zhang; yeyao ma; Enming Zhang; Xiang Bai*
Grid-Attention: Enhancing Computational Efficiency of Large Vision Models without Fine-Tuning,Pengyu Li*; biao wang; Tianchu Guo; Xian-Sheng Hua
OTSeg: Multi-prompt Sinkhorn Attention for Zero-Shot Semantic Segmentation,Kwanyoung Kim; Yujin Oh; Jong Chul Ye*
On the Viability of Monocular Depth Pre-training for Semantic Segmentation,Dong Lao*; Fengyu Yang; Daniel Wang; Hyoungseob Park; Samuel Lu; Alex Wong; Stefano Soatto
Rethinking and Improving Visual Prompt Selection for In-Context Learning Segmentation Framework,Wei Suo; Lanqing Lai; Mengyang Sun; Hanwang Zhang; Peng Wang*; Yanning Zhang
Open-Vocabulary Camouflaged Object Segmentation,Youwei Pang; Xiaoqi Zhao; JiaMing Zuo; Lihe Zhang*; Huchuan Lu
From Pixels to Objects: A Hierarchical Approach for Part and Object Segmentation Using Local and Global Aggregation,Yunfei Xie*; Cihang Xie; Alan Yuille; Jieru Mei
3x2: 3D Object Part Segmentation by 2D Semantic Correspondences,Anh Thai*; Weiyao Wang; Hao Tang; Stefan Stojanov; James M Rehg; Matt Feiszli
Train Till You Drop: Towards Stable and Robust Source-free Unsupervised 3D Domain Adaptation,Björn Michele*; Alexandre Boulch; Tuan-Hung VU; Gilles Puy; Renaud Marlet; Nicolas Courty
Make a Strong Teacher with Label Assistance: A Novel Knowledge Distillation Approach for Semantic Segmentation,Shoumeng Qiu; Jie Chen; Xinrun Li; Ru Wan; Xiangyang Xue; Jian Pu*
Mitigating Background Shift in Class-Incremental Semantic Segmentation,Gilhan Park; WonJun Moon; SuBeen Lee; Tae-Young Kim; Jae-Pil Heo*
LASS3D: Language-Assisted Semi-Supervised 3D Semantic Segmentation with Progressive Unreliable Data Exploitation,Jianan Li*; Qiulei Dong*
Point-supervised Panoptic Segmentation via Estimating Pseudo Labels from Learnable Distance,Jing Li; Junsong Fan*; Zhaoxiang Zhang*
Diffusion Model for Robust Multi-Sensor Fusion in 3D Object Detection and BEV Segmentation,Duy Tho Le*; Hengcan Shi*; Jianfei Cai; Hamid Rezatofighi
Zero-shot Object Counting with Good Exemplars,Huilin Zhu; Jingling Yuan; Zhengwei Yang; Yu Guo; Xian Zhong*; Zheng Wang; Shengfeng He*
SMILe: Leveraging Submodular Mutual Information For Robust Few-Shot Object Detection,Anay Majee*; Ryan X Sharp; Rishabh Iyer*
